,year_x,rank_x,team,points_x,year_y,rank_y,points_y,year_x,rank_x,points_x,year_y,rank_y,points_y,year,total.games_x,total.wins_x,total.losses_x,total.ties_x,total.games_y,total.wins_y,total.losses_y,total.ties_y,total.games_x,total.wins_x,total.losses_x,total.ties_x,total.games_y,total.wins_y,total.losses_y,total.ties_y,season,totalPPA,percentPPA
0,2014,1,Alabama,319.71,2015,1,311.1,2016,1,302.04,2017,1,323.87,2014,14,12,2,0,15,14,1,0,15,14,1,0,14,13,1,0,2018,358.9,0.78
1,2014,2,LSU,299.29,2015,5,284.37,2016,2,295.03,2017,7,287.66,2014,13,8,5,0,12,9,3,0,12,8,4,0,13,9,4,0,2018,74.8,0.188
2,2014,3,Ohio State,296.08,2015,7,279.6,2016,4,289.12,2017,2,312.14,2014,15,14,1,0,13,12,1,0,13,11,2,0,14,12,2,0,2018,370.1,0.607
3,2014,4,Florida State,286.79,2015,3,287.06,2016,3,294.83,2017,6,292.88,2014,14,13,1,0,13,10,3,0,13,10,3,0,13,7,6,0,2018,179.3,0.654
4,2014,5,Texas A&M,278.08,2015,11,270.61,2016,18,238.94,2017,13,248.58,2014,13,8,5,0,13,8,5,0,13,8,5,0,13,7,6,0,2018,244.5,0.613
5,2014,6,Auburn,277.12,2015,8,278.31,2016,9,275.14,2017,9,255.92,2014,13,8,5,0,13,7,6,0,13,8,5,0,14,10,4,0,2018,339.7,0.809
6,2014,7,Tennessee,274.77,2015,4,286.26,2016,14,253.94,2017,17,237.21,2014,13,7,6,0,13,9,4,0,13,9,4,0,12,4,8,0,2018,104.2,0.655
7,2014,8,Georgia,273.39,2015,6,282.54,2016,6,281.31,2017,3,301.6,2014,13,10,3,0,13,10,3,0,13,8,5,0,15,13,2,0,2018,332.9,0.632
8,2014,9,Florida,267.4,2015,21,227.46,2016,12,260.96,2017,11,251.23,2014,12,7,5,0,14,10,4,0,13,9,4,0,11,4,7,0,2018,174.1,0.705
9,2014,10,USC,264.86,2015,2,310.88,2016,10,273.71,2017,4,297.1,2014,13,9,4,0,14,8,6,0,13,10,3,0,14,11,3,0,2018,171.8,0.295
10,2014,11,Notre Dame,260.44,2015,13,267.79,2016,15,249.43,2017,10,251.32,2014,13,8,5,0,13,10,3,0,12,4,8,0,13,10,3,0,2018,254.0,0.677
11,2014,12,Miami,256.08,2015,27,215.49,2016,22,231.78,2017,12,248.67,2014,13,6,7,0,13,8,5,0,13,9,4,0,13,10,3,0,2018,248.9,0.728
12,2014,13,Stanford,250.05,2015,24,220.65,2016,16,245.82,2017,14,246.79,2014,13,8,5,0,14,12,2,0,13,10,3,0,14,9,5,0,2018,384.9,0.863
13,2014,14,Oklahoma,248.94,2015,15,249.69,2016,19,238.73,2017,8,270.79,2014,13,8,5,0,13,11,2,0,13,11,2,0,14,12,2,0,2018,336.9,0.404
14,2014,15,Ole Miss,241.12,2015,17,245.71,2016,5,281.69,2017,31,207.63,2014,13,9,4,0,13,10,3,0,12,5,7,0,12,6,6,0,2018,297.3,0.623
15,2014,16,Clemson,240.73,2015,9,277.98,2016,11,271.16,2017,16,238.91,2014,13,10,3,0,15,14,1,0,15,14,1,0,14,12,2,0,2018,360.2,0.792
16,2014,17,Texas,239.85,2015,10,272.49,2016,7,280.66,2017,25,217.76,2014,13,6,7,0,12,5,7,0,12,5,7,0,13,7,6,0,2018,196.1,0.651
17,2014,18,UCLA,239.74,2015,12,269.68,2016,13,259.06,2017,20,229.13,2014,13,10,3,0,13,8,5,0,12,4,8,0,13,6,7,0,2018,174.9,0.345
18,2014,19,South Carolina,239.33,2015,20,230.49,2016,25,216.77,2017,21,227.58,2014,13,7,6,0,12,3,9,0,13,6,7,0,13,9,4,0,2018,273.8,0.889
19,2014,20,Michigan,233.54,2015,37,194.82,2016,8,280.38,2017,5,296.03,2014,12,5,7,0,13,10,3,0,13,10,3,0,13,8,5,0,2018,173.5,0.745
20,2014,21,Oregon,232.44,2015,16,245.79,2016,27,216.42,2017,19,230.04,2014,15,13,2,0,13,9,4,0,12,4,8,0,13,7,6,0,2018,255.4,0.657
21,2014,22,Kentucky,225.4,2015,38,193.19,2016,34,204.07,2017,30,207.73,2014,12,5,7,0,12,5,7,0,13,7,6,0,13,7,6,0,2018,108.9,0.34
22,2014,23,Arizona State,223.19,2015,19,232.73,2016,24,217.62,2017,32,206.68,2014,13,10,3,0,13,6,7,0,12,5,7,0,13,7,6,0,2018,378.9,0.896
23,2014,24,Penn State,221.35,2015,14,250.0,2016,20,237.79,2017,15,240.47,2014,13,7,6,0,13,7,6,0,14,11,3,0,13,11,2,0,2018,319.9,0.589
24,2014,25,Baylor,218.13,2015,36,195.88,2016,40,191.99,2017,40,193.36,2014,13,11,2,0,13,10,3,0,13,7,6,0,12,1,11,0,2018,287.4,0.84
25,2014,26,Michigan State,217.62,2015,23,221.77,2016,17,239.13,2017,36,203.65,2014,13,11,2,0,14,12,2,0,12,3,9,0,13,10,3,0,2018,325.7,0.947
26,2014,27,Oklahoma State,217.59,2015,40,191.28,2016,45,184.33,2017,38,194.18,2014,13,7,6,0,13,10,3,0,13,10,3,0,13,10,3,0,2018,219.5,0.306
27,2014,28,Virginia Tech,217.39,2015,29,212.07,2016,42,190.06,2017,26,217.74,2014,13,7,6,0,13,7,6,0,14,10,4,0,13,9,4,0,2018,236.7,0.688
28,2014,29,Arkansas,215.5,2015,22,222.51,2016,23,219.34,2017,27,212.74,2014,13,7,6,0,13,8,5,0,13,7,6,0,12,4,8,0,2018,248.0,0.665
29,2014,30,North Carolina,213.58,2015,28,214.05,2016,32,204.83,2017,29,207.81,2014,13,6,7,0,14,11,3,0,13,8,5,0,12,3,9,0,2018,234.3,0.828
30,2014,31,Arizona,213.29,2015,43,186.57,2016,48,180.42,2017,45,185.88,2014,14,10,4,0,13,7,6,0,12,3,9,0,13,7,6,0,2018,357.0,0.744
31,2014,32,Wisconsin,205.44,2015,41,189.85,2016,35,202.85,2017,39,193.87,2014,14,11,3,0,13,10,3,0,14,11,3,0,14,13,1,0,2018,403.9,0.861
32,2014,33,Virginia,205.34,2015,50,179.92,2016,63,164.95,2017,58,172.5,2014,12,5,7,0,12,4,8,0,12,2,10,0,13,6,7,0,2018,101.9,0.441
33,2014,34,NC State,201.31,2015,31,208.69,2016,50,177.67,2017,53,180.46,2014,13,8,5,0,13,7,6,0,13,7,6,0,13,9,4,0,2018,375.8,0.785
34,2014,35,Nebraska,200.24,2015,30,211.72,2016,26,216.76,2017,23,224.33,2014,13,9,4,0,13,6,7,0,13,9,4,0,12,4,8,0,2018,130.4,0.439
35,2014,36,Mississippi State,199.92,2015,18,237.46,2016,28,211.11,2017,24,220.22,2014,13,10,3,0,13,9,4,0,13,6,7,0,13,9,4,0,2018,258.8,0.866
36,2014,37,Missouri,198.53,2015,25,217.98,2016,43,188.37,2017,43,187.71,2014,14,11,3,0,12,5,7,0,12,4,8,0,13,7,6,0,2018,448.1,0.769
37,2014,38,Washington,198.52,2015,26,215.83,2016,29,209.87,2017,22,224.74,2014,14,8,6,0,13,7,6,0,14,12,2,0,13,10,3,0,2018,336.0,0.783
38,2014,39,West Virginia,194.85,2015,35,198.02,2016,39,194.45,2017,57,174.68,2014,13,7,6,0,13,8,5,0,13,10,3,0,13,7,6,0,2018,201.7,0.64
39,2014,40,Texas Tech,191.82,2015,32,203.18,2016,44,184.64,2017,49,183.07,2014,12,4,8,0,13,7,6,0,12,5,7,0,13,6,7,0,2018,78.0,0.153
40,2014,41,Maryland,190.98,2015,47,182.31,2016,41,190.15,2017,18,230.17,2014,13,7,6,0,12,3,9,0,13,6,7,0,12,4,8,0,2018,120.6,0.678
41,2014,42,South Florida,189.74,2015,66,163.15,2016,66,161.21,2017,76,150.65,2014,12,4,8,0,13,8,5,0,13,11,2,0,12,10,2,0,2018,126.2,0.287
42,2014,43,TCU,188.64,2015,39,191.44,2016,21,235.79,2017,28,210.03,2014,13,12,1,0,13,11,2,0,13,6,7,0,14,11,3,0,2018,198.1,0.411
43,2014,44,Pittsburgh,187.66,2015,46,183.18,2016,30,209.23,2017,37,202.12,2014,13,6,7,0,13,8,5,0,13,8,5,0,12,5,7,0,2018,152.9,0.503
44,2014,45,Louisville,183.64,2015,33,201.4,2016,38,196.02,2017,34,205.15,2014,13,9,4,0,13,8,5,0,13,9,4,0,13,8,5,0,2018,224.8,0.377
45,2014,46,Vanderbilt,183.05,2015,49,181.37,2016,54,171.54,2017,65,167.42,2014,12,3,9,0,12,4,8,0,13,6,7,0,12,5,7,0,2018,215.0,0.611
46,2014,47,Northwestern,182.68,2015,55,174.83,2016,52,174.91,2017,50,182.07,2014,12,5,7,0,13,10,3,0,13,7,6,0,13,10,3,0,2018,212.8,0.643
47,2014,48,Indiana,180.46,2015,53,175.35,2016,53,172.23,2017,62,167.99,2014,12,4,8,0,13,6,7,0,13,6,7,0,12,5,7,0,2018,94.9,0.3
48,2014,49,Kansas State,178.29,2015,54,175.02,2016,72,155.49,2017,61,169.37,2014,13,9,4,0,13,6,7,0,13,9,4,0,13,8,5,0,2018,180.2,0.57
49,2014,50,Kansas,177.14,2015,73,153.94,2016,70,159.19,2017,71,159.35,2014,12,3,9,0,12,0,12,0,12,2,10,0,12,1,11,0,2018,146.3,0.856
50,2014,51,Boston College,177.12,2015,60,169.45,2016,78,146.69,2017,67,162.61,2014,13,7,6,0,12,3,9,0,13,7,6,0,13,7,6,0,2018,167.0,0.777
51,2014,52,Syracuse,176.87,2015,57,172.06,2016,62,165.15,2017,54,180.08,2014,12,3,9,0,12,4,8,0,12,4,8,0,12,4,8,0,2018,179.3,0.573
52,2014,53,Washington State,176.62,2015,42,188.41,2016,56,169.74,2017,44,186.45,2014,12,3,9,0,13,9,4,0,13,8,5,0,13,9,4,0,2018,215.1,0.481
53,2014,54,Georgia Tech,175.71,2015,44,185.45,2016,60,167.13,2017,48,184.4,2014,14,11,3,0,12,3,9,0,13,9,4,0,11,5,6,0,2018,163.2,0.742
54,2014,55,California,174.52,2015,34,198.77,2016,31,207.8,2017,70,159.53,2014,12,5,7,0,13,8,5,0,12,5,7,0,12,5,7,0,2018,293.5,0.871
55,2014,56,Rutgers,174.14,2015,56,172.19,2016,64,163.8,2017,42,189.01,2014,13,8,5,0,12,4,8,0,12,2,10,0,12,4,8,0,2018,55.5,0.466
56,2014,57,Minnesota,172.32,2015,63,167.01,2016,46,182.22,2017,59,171.42,2014,13,8,5,0,13,6,7,0,13,9,4,0,12,5,7,0,2018,96.9,0.507
57,2014,58,Iowa,171.84,2015,59,169.99,2016,47,181.39,2017,41,191.44,2014,13,7,6,0,14,12,2,0,13,8,5,0,13,8,5,0,2018,252.9,0.824
58,2014,59,Iowa State,171.65,2015,64,166.5,2016,55,170.58,2017,52,180.53,2014,12,2,10,0,12,3,9,0,12,3,9,0,13,8,5,0,2018,248.9,0.567
59,2014,60,Oregon State,166.96,2015,61,167.89,2016,58,169.17,2017,51,181.32,2014,12,5,7,0,12,2,10,0,12,4,8,0,12,1,11,0,2018,135.8,0.505
60,2014,61,Duke,166.35,2015,52,175.77,2016,33,204.67,2017,47,184.46,2014,13,9,4,0,13,8,5,0,12,4,8,0,13,7,6,0,2018,224.9,0.849
61,2014,62,Marshall,165.64,2015,75,149.98,2016,51,176.55,2017,87,132.84,2014,14,13,1,0,13,10,3,0,12,3,9,0,13,8,5,0,2018,161.3,0.474
62,2014,63,Boise State,163.09,2015,58,171.68,2016,68,160.66,2017,64,167.43,2014,14,12,2,0,13,9,4,0,13,10,3,0,14,11,3,0,2018,241.9,0.533
63,2014,64,BYU,161.71,2015,65,165.06,2016,49,177.85,2017,66,167.37,2014,13,8,5,0,13,9,4,0,13,9,4,0,13,4,9,0,2018,220.0,0.863
64,2014,65,Cincinnati,161.43,2015,68,162.45,2016,74,152.74,2017,63,167.8,2014,13,9,4,0,13,7,6,0,12,4,8,0,12,4,8,0,2018,220.2,0.795
65,2014,66,Utah,160.67,2015,45,183.38,2016,37,200.66,2017,33,205.78,2014,13,9,4,0,13,10,3,0,13,9,4,0,13,7,6,0,2018,220.8,0.541
66,2014,67,Wake Forest,160.4,2015,51,176.85,2016,57,169.4,2017,68,161.99,2014,12,3,9,0,12,3,9,0,13,7,6,0,13,8,5,0,2018,182.5,0.363
67,2014,68,UCF,159.55,2015,71,160.78,2016,65,162.22,2017,55,178.34,2014,13,9,4,0,12,0,12,0,13,6,7,0,13,13,0,0,2018,506.9,0.773
68,2014,69,Temple,156.27,2015,80,143.34,2016,59,167.55,2017,119,108.13,2014,12,6,6,0,14,10,4,0,14,10,4,0,13,7,6,0,2018,192.9,0.53
69,2014,70,Purdue,156.02,2015,67,162.85,2016,80,145.09,2017,72,158.89,2014,12,3,9,0,12,2,10,0,12,3,9,0,13,7,6,0,2018,213.9,0.778
70,2014,71,Western Michigan,153.42,2015,76,147.78,2016,67,160.72,2017,89,129.94,2014,13,8,5,0,13,8,5,0,14,13,1,0,12,6,6,0,2018,206.0,0.798
71,2014,72,Illinois,153.35,2015,48,181.74,2016,73,153.64,2017,46,185.24,2014,13,6,7,0,12,5,7,0,12,3,9,0,12,2,10,0,2018,104.0,0.77
72,2014,73,San Diego State,147.92,2015,70,161.96,2016,82,141.93,2017,77,149.69,2014,13,7,6,0,14,11,3,0,14,11,3,0,13,10,3,0,2018,173.3,0.451
73,2014,74,Colorado,147.9,2015,69,162.04,2016,69,160.42,2017,35,203.78,2014,12,2,10,0,13,4,9,0,14,10,4,0,12,5,7,0,2018,203.9,0.578
74,2014,75,Houston,144.26,2015,89,131.58,2016,36,201.5,2017,69,160.34,2014,13,8,5,0,14,13,1,0,13,9,4,0,12,7,5,0,2018,120.9,0.324
75,2014,76,East Carolina,136.87,2015,93,126.85,2016,79,146.62,2017,79,144.55,2014,13,8,5,0,12,5,7,0,12,3,9,0,12,3,9,0,2018,99.1,0.272
76,2014,77,Old Dominion,136.07,2015,110,115.65,2016,120,106.63,2017,124,99.41,2014,12,6,6,0,12,5,7,0,13,10,3,0,12,5,7,0,2018,103.4,0.718
77,2014,78,Memphis,135.91,2015,77,146.79,2016,61,165.98,2017,56,177.6,2014,13,10,3,0,13,9,4,0,13,8,5,0,13,10,3,0,2018,268.0,0.4
78,2014,79,Tulsa,130.3,2015,109,116.08,2016,95,128.52,2017,85,135.07,2014,12,2,10,0,13,6,7,0,13,10,3,0,12,2,10,0,2018,205.8,0.74
79,2014,80,SMU,128.23,2015,81,142.99,2016,75,152.27,2017,80,140.4,2014,12,1,11,0,12,2,10,0,12,5,7,0,13,7,6,0,2018,321.9,0.639
80,2014,81,Nevada,126.15,2015,98,122.5,2016,105,118.76,2017,95,125.03,2014,13,7,6,0,13,7,6,0,12,5,7,0,12,3,9,0,2018,267.0,0.807
81,2014,82,Southern Mississippi,125.74,2015,87,133.4,2016,100,126.05,2017,74,152.71,2014,12,3,9,0,14,9,5,0,13,7,6,0,13,8,5,0,2018,166.0,0.429
82,2014,83,San José State,124.98,2015,62,167.14,2016,84,137.84,2017,98,122.11,2014,12,3,9,0,13,6,7,0,12,4,8,0,13,2,11,0,2018,167.7,0.986
83,2014,84,Fresno State,124.42,2015,72,155.02,2016,85,137.22,2017,84,137.74,2014,14,6,8,0,12,3,9,0,12,1,11,0,14,10,4,0,2018,343.7,0.855
84,2014,85,Middle Tennessee,124.03,2015,86,134.77,2016,96,128.26,2017,91,128.1,2014,12,6,6,0,13,7,6,0,13,8,5,0,13,7,6,0,2018,259.2,0.762
85,2014,86,Colorado State,122.77,2015,119,101.72,2016,76,150.5,2017,73,158.09,2014,13,10,3,0,13,7,6,0,13,7,6,0,13,7,6,0,2018,115.8,0.209
86,2014,87,Appalachian State,121.25,2015,114,112.03,2016,109,111.72,2017,107,116.78,2014,12,7,5,0,13,11,2,0,13,10,3,0,13,9,4,0,2018,133.0,0.324
87,2014,88,Western Kentucky,121.12,2015,111,115.65,2016,101,124.1,2017,82,138.03,2014,13,8,5,0,14,12,2,0,14,11,3,0,13,6,7,0,2018,100.2,0.22
88,2014,89,Louisiana Tech,119.17,2015,82,142.32,2016,94,128.91,2017,100,121.72,2014,14,9,5,0,13,9,4,0,14,9,5,0,13,7,6,0,2018,274.5,0.746
89,2014,90,Tulane,118.86,2015,91,128.9,2016,97,127.78,2017,112,114.66,2014,12,3,9,0,12,3,9,0,12,4,8,0,12,5,7,0,2018,262.9,0.845
90,2014,91,Rice,117.7,2015,101,120.11,2016,129,93.86,2017,122,101.12,2014,13,8,5,0,12,5,7,0,12,3,9,0,12,1,11,0,2018,119.4,0.635
91,2014,92,Toledo,115.38,2015,84,138.12,2016,88,132.92,2017,78,146.6,2014,13,9,4,0,12,10,2,0,13,9,4,0,14,11,3,0,2018,294.3,0.531
92,2014,93,New Mexico,112.56,2015,116,110.03,2016,83,141.76,2017,118,109.85,2014,12,4,8,0,13,7,6,0,13,9,4,0,12,3,9,0,2018,108.6,0.687
93,2014,94,Florida Atlantic,111.77,2015,79,146.02,2016,89,132.74,2017,60,171.18,2014,12,3,9,0,12,3,9,0,12,3,9,0,14,11,3,0,2018,255.6,0.494
94,2014,95,Arkansas State,111.51,2015,90,131.45,2016,90,132.18,2017,111,114.91,2014,13,7,6,0,13,9,4,0,13,8,5,0,12,7,5,0,2018,319.1,0.714
95,2014,96,Georgia Southern,111.25,2015,85,137.18,2016,77,149.4,2017,106,118.78,2014,12,9,3,0,13,9,4,0,12,5,7,0,12,2,10,0,2018,97.5,0.625
96,2014,97,Texas State,109.9,2015,95,124.71,2016,110,111.71,2017,92,127.89,2014,12,7,5,0,12,3,9,0,12,2,10,0,12,2,10,0,2018,75.5,0.37
97,2014,98,Northern Illinois,109.52,2015,83,138.94,2016,112,111.4,2017,97,122.74,2014,14,11,3,0,14,8,6,0,12,5,7,0,13,8,5,0,2018,163.1,0.64
98,2014,99,Hawai'i,108.34,2015,122,98.16,2016,108,111.87,2017,86,133.96,2014,13,4,9,0,13,3,10,0,14,7,7,0,12,3,9,0,2018,77.3,0.284
99,2014,100,Buffalo,108.06,2015,118,103.21,2016,118,107.51,2017,113,112.97,2014,11,5,6,0,12,5,7,0,12,2,10,0,12,6,6,0,2018,313.8,0.74
100,2014,101,Ball State,107.53,2015,105,119.7,2016,113,110.91,2017,90,128.8,2014,12,5,7,0,12,3,9,0,12,4,8,0,12,2,10,0,2018,184.7,1.256
101,2014,102,Ohio,105.12,2015,92,128.68,2016,115,109.82,2017,103,120.83,2014,12,6,6,0,13,8,5,0,14,8,6,0,13,9,4,0,2018,266.7,0.729
102,2014,103,North Texas,105.0,2015,94,126.6,2016,102,122.36,2017,115,111.16,2014,12,4,8,0,12,1,11,0,13,5,8,0,14,9,5,0,2018,400.0,0.731
103,2014,105,Georgia State,102.91,2015,124,90.61,2016,127,96.32,2017,105,119.23,2014,12,1,11,0,13,6,7,0,12,3,9,0,12,7,5,0,2018,150.3,0.551
104,2014,106,Bowling Green,102.64,2015,104,119.83,2016,111,111.58,2017,81,138.14,2014,14,8,6,0,14,10,4,0,12,4,8,0,12,2,10,0,2018,166.5,0.595
105,2014,107,Louisiana,102.49,2015,78,146.18,2016,106,115.83,2017,121,104.33,2014,13,9,4,0,12,4,8,0,13,6,7,0,12,5,7,0,2018,220.4,0.752
106,2014,108,Navy,101.9,2015,112,114.7,2016,91,132.07,2017,88,131.73,2014,13,8,5,0,13,11,2,0,14,9,5,0,13,7,6,0,2018,230.3,0.768
107,2014,109,Florida International,100.66,2015,100,120.42,2016,104,119.8,2017,83,137.75,2014,12,4,8,0,12,5,7,0,12,4,8,0,13,8,5,0,2018,87.9,0.228
108,2014,110,Connecticut,98.31,2015,99,120.89,2016,99,126.83,2017,101,121.64,2014,12,2,10,0,13,6,7,0,12,3,9,0,12,3,9,0,2018,168.2,0.522
109,2014,111,Utah State,97.8,2015,96,124.56,2016,92,130.65,2017,104,120.0,2014,14,10,4,0,13,6,7,0,12,3,9,0,13,6,7,0,2018,204.9,0.699
110,2014,112,Air Force,97.78,2015,123,98.02,2016,114,110.9,2017,109,115.88,2014,13,10,3,0,14,8,6,0,13,10,3,0,12,5,7,0,2018,210.7,0.667
111,2014,113,Akron,97.33,2015,127,82.38,2016,132,82.29,2017,131,88.91,2014,12,5,7,0,13,8,5,0,12,5,7,0,14,7,7,0,2018,84.0,0.335
112,2014,115,South Alabama,96.08,2015,88,132.17,2016,87,134.08,2017,116,110.24,2014,13,6,7,0,12,5,7,0,13,6,7,0,12,4,8,0,2018,137.2,0.638
113,2014,116,Central Michigan,91.2,2015,97,123.63,2016,107,112.52,2017,93,127.4,2014,13,7,6,0,13,7,6,0,13,6,7,0,13,8,5,0,2018,61.5,0.198
114,2014,117,UNLV,91.15,2015,106,119.46,2016,81,142.78,2017,117,109.9,2014,13,2,11,0,12,3,9,0,12,4,8,0,12,5,7,0,2018,244.2,0.783
115,2014,118,UTEP,89.53,2015,128,73.03,2016,125,99.39,2017,133,85.51,2014,13,7,6,0,12,5,7,0,12,4,8,0,12,0,12,0,2018,11.3,0.323
116,2014,120,UMass,87.9,2015,107,118.12,2016,86,136.04,2017,110,115.82,2014,12,3,9,0,12,3,9,0,12,2,10,0,12,4,8,0,2018,380.0,0.862
117,2014,121,Army,87.22,2015,120,100.83,2016,117,108.9,2017,120,106.37,2014,12,4,8,0,12,2,10,0,13,8,5,0,13,10,3,0,2018,165.8,0.599
118,2014,122,New Mexico State,86.79,2015,125,87.78,2016,128,94.49,2017,129,94.57,2014,12,2,10,0,12,3,9,0,12,3,9,0,13,7,6,0,2018,141.1,0.314
119,2014,123,Kent State,86.65,2015,102,119.93,2016,131,82.77,2017,128,94.88,2014,11,2,9,0,12,3,9,0,12,3,9,0,12,2,10,0,2018,59.6,0.805
120,2014,124,Eastern Michigan,84.89,2015,115,110.15,2016,121,102.89,2017,123,100.97,2014,12,2,10,0,12,1,11,0,13,7,6,0,12,5,7,0,2018,49.3,0.183
121,2014,125,Miami (OH),84.76,2015,74,150.48,2016,93,129.79,2017,94,126.73,2014,12,2,10,0,12,3,9,0,13,6,7,0,12,5,7,0,2018,206.3,0.661
122,2014,126,Louisiana Monroe,84.48,2015,108,116.67,2016,124,99.51,2017,102,121.55,2014,12,4,8,0,13,2,11,0,12,4,8,0,12,4,8,0,2018,353.2,0.803
123,2014,127,UT San Antonio,81.73,2015,103,119.88,2016,103,120.32,2017,75,151.48,2014,12,4,8,0,12,3,9,0,13,6,7,0,11,6,5,0,2018,23.2,0.087
124,2014,128,Wyoming,80.87,2015,113,114.32,2016,116,109.65,2017,99,122.05,2014,12,4,8,0,12,2,10,0,14,8,6,0,13,8,5,0,2018,116.2,0.57
125,2014,129,Idaho,77.86,2015,121,98.54,2016,123,101.42,2017,134,83.36,2014,11,1,10,0,12,4,8,0,13,9,4,0,12,4,8,0,2018,50.9,0.209
126,2014,132,Troy,64.21,2015,117,107.58,2016,98,127.73,2017,96,123.9,2014,12,3,9,0,12,4,8,0,13,10,3,0,13,11,2,0,2018,165.4,0.411
