season,team,percentPPA,totalPPA
2019,Air Force,0.618,190.3
2019,Akron,0.829,133.5
2019,Alabama,0.699,453.8
2019,Appalachian State,0.833,347.5
2019,Arizona,0.578,218.5
2019,Arizona State,0.402,178.7
2019,Arkansas,0.401,91.5
2019,Arkansas State,0.397,176.5
2019,Army,0.639,234.4
2019,Auburn,0.427,153.2
2019,Ball State,0.541,188.4
2019,Baylor,0.782,397.2
2019,Boise State,0.33,166.2
2019,Boston College,0.679,217.8
2019,Bowling Green,0.346,109.4
2019,Buffalo,0.187,79.3
2019,BYU,0.748,244
2019,California,0.53,106
2019,Central Michigan,0.218,12
2019,Charlotte,0.736,160.4
2019,Cincinnati,0.83,388.6
2019,Clemson,0.815,530.5
2019,Coastal Carolina,0.553,191.3
2019,Colorado,0.858,261.7
2019,Colorado State,0.256,87
2019,Connecticut,0.067,17.8
2019,Duke,0.298,100.7
2019,East Carolina,0.81,193.6
2019,Eastern Michigan,0.639,202.5
2019,Florida,0.859,368.4
2019,Florida Atlantic,0.52,173.6
2019,Florida International,0.785,390.3
2019,Florida State,0.519,149.4
2019,Fresno State,0.302,146.7
2019,Georgia,0.534,300.9
2019,Georgia Southern,0.74,168.8
2019,Georgia State,0.744,259.5
2019,Georgia Tech,0.489,152.7
2019,Hawai'i,0.718,362.8
2019,Houston,0.878,520.4
2019,Illinois,0.625,162.6
2019,Indiana,0.829,278.6
2019,Iowa,0.613,247.7
2019,Iowa State,0.571,207.4
2019,Kansas,0.442,111
2019,Kansas State,0.521,122
2019,Kent State,0.892,201.7
2019,Kentucky,0.615,159.8
2019,Liberty,0.844,294.5
2019,Louisiana,0.665,305.2
2019,Louisiana Monroe,0.642,231.9
2019,Louisiana Tech,0.747,247.4
2019,Louisville,0.808,137.4
2019,LSU,0.851,309.8
2019,Marshall,0.682,201.8
2019,Maryland,0.736,203.2
2019,Memphis,0.699,395.8
2019,Miami,0.488,141.4
2019,Miami (OH),0.354,119.6
2019,Michigan,0.754,336.3
2019,Michigan State,0.934,178.3
2019,Middle Tennessee,0.413,149
2019,Minnesota,1.004,334.3
2019,Mississippi State,0.547,200.2
2019,Missouri,0.428,224.2
2019,Navy,0.51,109.7
2019,NC State,0.152,70.2
2019,Nebraska,0.719,278.2
2019,Nevada,0.53,199.9
2019,New Mexico,0.8,157.6
2019,New Mexico State,0.7,156.9
2019,North Carolina,0.508,132
2019,Northern Illinois,0.605,99.9
2019,North Texas,0.848,395.1
2019,Northwestern,0.358,103.4
2019,Notre Dame,0.661,305.4
2019,Ohio,0.456,226.7
2019,Ohio State,0.278,203.7
2019,Oklahoma,0.364,301
2019,Oklahoma State,0.442,249.4
2019,Old Dominion,0.277,88.5
2019,Ole Miss,0.281,152.9
2019,Oregon,0.733,308.8
2019,Oregon State,0.776,285.7
2019,Penn State,0.379,133.8
2019,Pittsburgh,0.519,147
2019,Purdue,0.403,181
2019,Rice,0.443,77
2019,Rutgers,0.181,10.7
2019,San Diego State,0.597,191
2019,San José State,0.555,109.4
2019,SMU,0.752,250.3
2019,South Alabama,0.244,55.6
2019,South Carolina,0.722,332.7
2019,Southern Mississippi,1.03,201.8
2019,South Florida,0.752,270.8
2019,Stanford,0.597,264.9
2019,Syracuse,0.38,148.5
2019,TCU,0.698,162.7
2019,Temple,0.576,228.2
2019,Tennessee,0.856,231.2
2019,Texas,0.711,362.1
2019,Texas A&M,0.657,312.1
2019,Texas State,0.4,95.7
2019,Texas Tech,0.586,312.9
2019,Toledo,0.564,222.1
2019,Troy,0.465,169.9
2019,Tulane,0.617,178.4
2019,Tulsa,0.722,194.1
2019,UAB,0.353,147.4
2019,UCF,0.807,484
2019,UCLA,0.555,186.9
2019,UMass,0.319,140.5
2019,UNLV,0.804,237.2
2019,USC,0.87,280.1
2019,Utah,0.947,357
2019,Utah State,0.552,335.4
2019,UTEP,0.293,41.3
2019,UT San Antonio,0.496,38.2
2019,Vanderbilt,0.581,237.7
2019,Virginia,0.667,258.3
2019,Virginia Tech,0.756,292.5
2019,Wake Forest,0.682,268.7
2019,Washington,0.515,235.5
2019,Washington State,0.297,233.9
2019,Western Kentucky,0.77,178.7
2019,Western Michigan,0.707,260.2
2019,West Virginia,0.283,121.6
2019,Wisconsin,0.713,276
2019,Wyoming,0.544,105.6